原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	银银银xi	3261295891	银银银xi:转发微博	赞[0]	2020-07-16 22:41:37	来自iPhone 6
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	姐妹儿不想陪跑	5729850436	姐妹儿不想陪跑:转发微博	赞[0]	2020-07-16 22:41:29	来自OPPO A7x
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	安塔尔的具熙秀i	5806475032	安塔尔的具熙秀i:#青簪行杀青# 扑朔迷离的恩怨情仇，不可窥知的命运羁绊，看尽天下江湖风起云涌，一切尽在掌握之中。期待吴亦凡，期待李舒白@Mr_凡先生	赞[1]	2020-07-16 22:42:21	来自OPPO A7
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	猫無耳	3107410541	猫無耳:雾散见「舒」云，星光映「白」月，红鱼惑人引谜案，玲珑巧思探人心，谎言说的再多也有被戳穿的时候，戏演的再像，也掩盖不了背后的肮脏，耐心等待只为揭开最终真相。睽家军前来报到，参见王爷@Mr_凡先生	赞[0]	2020-07-16 22:42:18	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	mr_雪儿Lavender	5806535577	mr_雪儿Lavender:期待！	赞[0]	2020-07-16 22:42:13	来自
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	安塔尔的具熙秀i	5806475032	安塔尔的具熙秀i:#青簪行杀青# 雾散见「舒」云，星光映「白」月，红鱼惑人引谜案，玲珑巧思探人心，谎言说的再多也有被戳穿的时候，戏演的再像，也掩盖不了背后的肮脏，耐心等待只为揭开最终真相。睽家军前来报到，参见王爷@Mr_凡先生	赞[1]	2020-07-16 22:42:12	来自OPPO A7
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	20XX-编内安塔尔警长	3246098471	20XX-编内安塔尔警长:#青簪行杀青# #吴亦凡李舒白# 	赞[0]	2020-07-16 22:42:10	来自微博国际版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	咫尺千言	1105064497	咫尺千言:妈呀！有胡子的王爷@索大门 @Mr_凡先生 	赞[0]	2020-07-16 22:42:53	来自小米9
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	赤鱼非鱼	6431885721	赤鱼非鱼:期待播出	赞[0]	2020-07-16 22:42:49	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	凡心LIKE	2431316442	凡心LIKE://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:42:43	来自
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	魔卡少女樱木之本樱	6039791113	魔卡少女樱木之本樱:期待青簪行！期待吴亦凡！@Mr_凡先生	赞[0]	2020-07-16 22:42:40	来自小米6X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	和平精英颜颜子	5265244158	和平精英颜颜子://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白# 	赞[0]	2020-07-16 22:42:35	来自iPhone X
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	安塔尔的具熙秀i	5806475032	安塔尔的具熙秀i:#青簪行杀青#  恭喜杀青🎉 雾散见「舒」云，星光映「白」月，红鱼惑人引谜案，玲珑巧思探人心，青簪官宣，暌王归来。谎言说的再多也有被戳穿的时候，戏演的再像，也掩盖不了背后的肮脏，耐心等待只为揭开最终真相。暌家军前来报到，参见王爷@Mr_凡先生	赞[3]	2020-07-16 22:42:30	来自OPPO A7
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	迁徙的鸟noname	3120010160	迁徙的鸟noname:转发微博	赞[0]	2020-07-16 22:42:27	来自iPhone 8 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	自由飞翔的的小照	3244368750	自由飞翔的的小照:#青簪行杀青# 恭喜#吴亦凡# 杀青👏👏👏	赞[0]	2020-07-16 22:43:09	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	亦凡亦人	5573637554	亦凡亦人:转发微博	赞[0]	2020-07-16 22:43:03	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	凡凡葡萄眼	7206934256	凡凡葡萄眼:#吴亦凡李舒白# 	赞[0]	2020-07-16 22:43:02	来自微博国际版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	精分二分之一	5136557621	精分二分之一:#青簪行杀青#	赞[0]	2020-07-16 22:43:03	来自OPPO Reno Z
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	原味奶茶加微糖	hayleelee	原味奶茶加微糖://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:43:32	来自
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	H我不在你的岛Y	5533879176	H我不在你的岛Y:转发微博	赞[0]	2020-07-16 22:43:30	来自华为畅享10 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	吴老板的纹身	5512778887	吴老板的纹身:转发微博	赞[0]	2020-07-16 22:43:23	来自OPPO K3 硬核少年
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	菠萝味的气泡水	5982643525	菠萝味的气泡水:吴亦凡李舒白！	赞[0]	2020-07-16 22:43:17	来自微博国际版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	wyxffyujrdd	5592043969	wyxffyujrdd:吴亦凡//@天天被吴亦凡秒杀:#吴亦凡李舒白# #电视剧青簪行[超话]# 精选热单人	赞[0]	2020-07-16 22:43:58	来自nova5i 2400万AI四摄
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	我会永远记得你19901106	5849687949	我会永远记得你19901106:期待	赞[0]	2020-07-16 22:43:54	来自HUAWEI P20
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	-誤入銀河-	5329512817	-誤入銀河-:转发微博	赞[0]	2020-07-16 22:43:53	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	等闲_fan	5408002467	等闲_fan:吴亦凡//@天天被吴亦凡秒杀:#吴亦凡李舒白# #电视剧青簪行[超话]# 精选热单人	赞[0]	2020-07-16 22:43:51	来自iPad air
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	-叁玖宝贝-	5774977236	-叁玖宝贝-://@天天被吴亦凡秒杀:#吴亦凡李舒白# #电视剧青簪行[超话]# 精选热单人	赞[0]	2020-07-16 22:43:44	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	就在这里结束吧好好生活	5220546875	就在这里结束吧好好生活:转发微博	赞[0]	2020-07-16 22:44:22	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	不吃香菜的银河_	6241917465	不吃香菜的银河_://@天天被吴亦凡秒杀:#吴亦凡李舒白# #电视剧青簪行[超话]# 精选热单人	赞[0]	2020-07-16 22:44:05	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	北光一帆	2269667293	北光一帆:	赞[0]	2020-07-16 22:44:00	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	妞妞galaxy的小仙女	6474085235	妞妞galaxy的小仙女:期待吴亦凡	赞[0]	2020-07-16 22:44:34	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	20XX-凡宝崽子	6719986779	20XX-凡宝崽子:#吴亦凡李舒白#	赞[0]	2020-07-16 22:44:34	来自HUAWEI nova 2s
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	20XX_51就是6	5968934304	20XX_51就是6:#吴亦凡青簪行# 	赞[0]	2020-07-16 22:44:30	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	花生小松许	5940955667	花生小松许:#吴亦凡[超话]##吴亦凡李舒白# @Mr_凡先生 	赞[0]	2020-07-16 22:45:06	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	是静静也是薯条	601200945	是静静也是薯条://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:44:57	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	叁典説	5494372835	叁典説:恭喜杀青！期待李舒白！	赞[0]	2020-07-16 22:44:55	来自HUAWEI P30 Pro
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	20XX-Yuan	6464502429	20XX-Yuan:转发微博	赞[0]	2020-07-16 22:44:55	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	20XX_sleeping	6612061954	20XX_sleeping:#吴亦凡李舒白# 	赞[0]	2020-07-16 22:45:24	来自小米8周年旗舰手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	_________________凡宝宝加油	2087217533	_________________凡宝宝加油://@天天被吴亦凡秒杀:#吴亦凡李舒白# #电视剧青簪行[超话]# 精选热单人	赞[0]	2020-07-16 22:45:21	来自
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	你说加油啊	6533064170	你说加油啊://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:45:13	来自小米8 屏幕指纹版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	亚特兰蒂斯M	6424848580	亚特兰蒂斯M://@天天被吴亦凡秒杀:#电视剧青簪行[超话]# #吴亦凡李舒白# 热门z z p	赞[0]	2020-07-16 22:45:14	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	kiu_lcy	6998301051	kiu_lcy:#吴亦凡李舒白# 	赞[0]	2020-07-16 22:45:10	来自nova 5z
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	K1r9i9s0t1i1n0a6	2062983403	K1r9i9s0t1i1n0a6:转发微博	赞[0]	2020-07-16 22:45:10	来自HUAWEI Mate 10 Pro
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	天神的头发	7419174122	天神的头发:#吴亦凡李舒白# #吴亦凡青簪行#“世有舒白，方不寂寞” 一袭青色断乾坤，一骑铁马固江山，文可安邦，武可定国，翻手为云覆手为雨，山河长兴万古存！暌王李舒白@Mr_凡先生 ，你好呀！ 	赞[0]	2020-07-16 22:45:45	来自HUAWEI P30
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	西夏吖	6293643115	西夏吖:恭喜王爷杀青！，太期待了！！！“流言往往只反映一部分真相，或者，干脆是虚假的烟雾。”——李舒白；“网络毁人誉人，唯有作品与之抗衡”——吴亦凡。欢迎四嘻八哈第一美人吴亦凡首部电视剧暌暌子加油！@Mr_凡先生 	赞[0]	2020-07-16 22:45:42	来自荣耀10 AI变色更潮美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	夔王小迷妹	6159753647	夔王小迷妹:转发微博	赞[0]	2020-07-16 22:45:36	来自OPPO Reno Z
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	我暗戳戳的笑了	5183182819	我暗戳戳的笑了:恭喜杀青	赞[0]	2020-07-16 22:45:33	来自iQOO Z1 5G性能先锋
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	毁灭吧随便吧各位	7189999637	毁灭吧随便吧各位://@天天被吴亦凡秒杀:#吴亦凡李舒白# #电视剧青簪行[超话]# 精选热单人	赞[0]	2020-07-16 22:45:32	来自nova4e 3200W立体美颜
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	lavenderjr	6737078449	lavenderjr://@天天被吴亦凡秒杀:#吴亦凡李舒白# #电视剧青簪行[超话]# 精选热单人	赞[0]	2020-07-16 22:45:31	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	八宝龙茶	7295294352	八宝龙茶:吴亦凡太好看了吧	赞[0]	2020-07-16 22:45:27	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	you_白月光	6860930272	you_白月光:#吴亦凡青簪行# 	赞[0]	2020-07-16 22:46:21	来自
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	想吃饭饭_KW	5489717015	想吃饭饭_KW:#青簪行杀青#	赞[0]	2020-07-16 22:46:20	来自微博国际版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	妞妞鱼猫	5648542644	妞妞鱼猫:期待吴亦凡李舒白	赞[0]	2020-07-16 22:46:17	来自前后2000万 OPPO R11
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	花生小松许	5940955667	花生小松许://@天天被吴亦凡秒杀:#吴亦凡李舒白# #电视剧青簪行[超话]# 精选热单人	赞[0]	2020-07-16 22:45:49	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	吾王独美独飒独绝天下	6205926101	吾王独美独飒独绝天下://@豆沙BBQ :辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:47:26	来自微博国际版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Ms_木沁	6352517495	Ms_木沁:#吴亦凡李舒白# #青簪行杀青# #吴亦凡# 	赞[0]	2020-07-16 22:47:17	来自红米Redmi
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	yuhyun17	6914569582	yuhyun17:转发微博	赞[0]	2020-07-16 22:47:15	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	高贵的干饭路人	5643639464	高贵的干饭路人:世有舒白，方不寂寞。文能提笔安天下，武能挥剑斩乾坤，尊贵已极，繁华顶端，王爷秉轴持钧，是枢纽也是升华。恭迎暌王殿下，期待青簪行一番男主李舒白#青簪行吴亦凡##吴亦凡李舒白#	赞[0]	2020-07-16 22:47:14	来自iPad客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	就要吃红茶冰淇淋	6802530486	就要吃红茶冰淇淋:#吴亦凡李舒白# #青簪行杀青# //@天天被吴亦凡秒杀:#吴亦凡李舒白# #电视剧青簪行[超话]# 精选热单人	赞[0]	2020-07-16 22:47:12	来自OPPO超视野全面屏R15
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	S000000X	3605102934	S000000X:#吴亦凡李舒白# //@天天被吴亦凡秒杀:#吴亦凡李舒白# #电视剧青簪行[超话]# 精选热单人	赞[0]	2020-07-16 22:46:48	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	高贵的干饭路人	5643639464	高贵的干饭路人:期待吴亦凡李舒白	赞[0]	2020-07-16 22:46:45	来自iPad客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	好哒呀是的呢	5972923083	好哒呀是的呢:#吴亦凡李舒白#    世有舒白，方不寂寞，期待李舒白@Mr_凡先生 	赞[0]	2020-07-16 22:46:39	来自Redmi Note 8 Pro四摄
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	维多莉娅腿可爱	3655964765	维多莉娅腿可爱://@熊熊燃烧的熊熊:#吴亦凡[超话]# 辛苦啦！你的付出一定会有最大的回报[心]	赞[0]	2020-07-16 22:48:04	来自iPhone客户端
